"Diagnostic","Glucoza serica","Creatinina serica","Uree serica","TGP","TGO","GGT","BILIRUBINA TOTALA","BILIRUBINA DIRECTA","ALFA AMILAZA","ACID URIC","COLESTEROL ","TRIGLICERIDE"
"580 - Hepatita cronica, neclasata la alte locuri","","","","DA","DA","DA","","","","","",""
"582 - Alte boli inflamatorii ale ficatului","","","","DA","DA","DA","","","","","",""
"242 - Diabetul zaharat neinsulino-dependent","DA","","","","","","","","","","",""
"583 - Alte boli ale ficatului","","","","DA","DA","DA","","","","","",""
"685 - Insuficienta renala cronica","","DA","DA","","","","","","","","",""
"289 - Tulburari de metabolism al lipoproteinelor si alte lipidemii","","","","","","","","","","","DA","DA"
"584 - Litiaza biliara","","","","","","","DA","DA","","","",""
"870 - Simptome si semne referitoare la aparatul digestiv si la abdomen","","","","","","","","","","","",""
"581 - Fibroza si ciroza ficatului","","","","DA","DA","DA","","","","","",""
"679 - Nefrita tubulo-interstitiala cronica","","DA","DA","","","","","","","","",""
"871 - Simptome si semne referitoare la sistemul nervos si osteomuscular","","","","","","","","","","","",""
"137 - Tumora maligna a rinichiului, cu exceptia bazinetului renal","","DA","DA","","","","","","","","",""
"456 - Cario-nefropatia hipertensiva","","DA","","","","","","","","","",""
"290 - Tulburari de metabolism al purinelor si al pirimidinei","","","","","","","","","","DA","",""
"587 - Pancreatita acuta","","","","","","","","","DA","","",""
"102 - Tumora maligna a ficatului si canalelor biliare intrahepatice","","","","DA","DA","DA","DA","DA","","","",""
"241 - Diabetul zaharat insulino-dependent","DA","","","","","","","","","","",""
"689 - Colica nefritica fara precizare","","DA","DA","","","","","","","","",""
"105 - Tumori maligne ale pancreasului","","","","","","","","","DA","","",""
"455 - Nefropatia hipertensiva","","DA","","","","","","","","","",""
"245 - Diabet zaharat fara precizare","DA","","","","","","","","","","",""
"680 - Nefrita tubulo-interstitiala, neprecizata ca acuta sau cronica","","DA","DA","","","","","","","","",""
"588 - Alte boli ale pancreasului","","","","","","","","","DA","","",""
"244 - Alte forme de diabet zaharat","DA","","","","","","","","","","",""
